customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,profit
647,Stanislas,Baildon,Male,61,1957-01-23,Assistant Manager,Retail,Mass Customer,N,Yes,10.0,58729 Moland Trail,2035,NSW,Australia,12,5279.19
2942,Garner,Arnolds,Male,10,1970-07-15,Software Engineer III,,High Net Worth,N,No,10.0,4 Glendale Crossing,3148,VIC,Australia,10,3126.29
1520,Dillie,Wilstead,Male,95,1965-11-18,,Retail,Mass Customer,N,No,19.0,0534 Bartelt Trail,2760,NSW,Australia,8,1542.0
770,Zara,Maccaddie,Female,10,1984-02-05,Software Consultant,IT,High Net Worth,N,Yes,13.0,0 Thompson Road,3183,VIC,Australia,8,4457.48
1277,Elias,Gerrie,Male,26,1972-12-26,Help Desk Technician,,Mass Customer,N,Yes,9.0,131 Tony Road,4213,QLD,Australia,8,1197.91
1689,Teodor,Larwell,Male,48,1995-06-18,Quality Control Specialist,Financial Services,Mass Customer,N,Yes,4.0,419 2nd Center,4220,QLD,Australia,9,3334.2299999999996
368,Lacee,Roan,Female,32,1986-11-26,,Financial Services,High Net Worth,N,No,6.0,841 Anderson Drive,3101,VIC,Australia,8,3939.73
216,Cinderella,Parcall,Female,12,1995-01-12,Quality Engineer,Financial Services,High Net Worth,N,Yes,7.0,7 Pankratz Point,3011,VIC,Australia,8,2152.05
2428,Pauly,Keightley,Male,74,1968-07-26,Help Desk Operator,,Mass Customer,N,Yes,9.0,37 Roth Place,2144,NSW,Australia,10,6462.950000000001
1859,Melamie,Hardman,Female,81,1990-04-08,Accountant IV,IT,High Net Worth,N,Yes,12.0,904 Mandrake Parkway,2820,NSW,Australia,1,2355.59
2461,Tully,,Male,89,1976-06-12,Speech Pathologist,,Affluent Customer,N,No,17.0,0 Moulton Plaza,2761,NSW,Australia,8,2067.4700000000003
1796,Cayla,Marcus,Female,79,1969-11-28,Desktop Support Technician,Manufacturing,High Net Worth,N,Yes,8.0,79737 Hollow Ridge Trail,2199,NSW,Australia,9,221.12
495,Lucius,Prescott,Male,91,1959-02-21,VP Accounting,Financial Services,Mass Customer,N,Yes,6.0,02 Boyd Crossing,3143,Victoria,Australia,7,4087.0400000000004
763,Benita,Cuffley,Female,95,1987-11-05,Computer Systems Analyst IV,Manufacturing,Affluent Customer,N,No,12.0,64 Muir Lane,2148,NSW,Australia,8,3894.51
2715,Umberto,Cappineer,Male,27,1962-11-14,Civil Engineer,Manufacturing,Affluent Customer,N,No,11.0,62 Linden Drive,4209,QLD,Australia,4,3221.8099999999995
1863,Adelbert,Doelle,Male,10,1978-05-11,VP Product Management,Telecommunications,High Net Worth,N,No,20.0,1 Saint Paul Terrace,2161,NSW,Australia,6,6524.34
1847,Bobinette,Stanaway,Female,68,1978-02-04,Executive Secretary,Manufacturing,Mass Customer,N,No,6.0,8872 Bunker Hill Crossing,2196,NSW,Australia,9,1919.8300000000002
905,Dorian,Drinkel,Female,41,1978-02-11,Safety Technician II,Manufacturing,Affluent Customer,N,No,12.0,52726 High Crossing Junction,3802,VIC,Australia,7,3553.2799999999997
1250,Jacklyn,Kewley,Female,42,2001-11-02,Help Desk Technician,Manufacturing,Mass Customer,N,No,1.0,563 Northport Drive,4701,QLD,Australia,1,6093.259999999999
906,Cammy,Marcroft,Male,73,1998-12-30,Financial Analyst,Financial Services,High Net Worth,N,Yes,3.0,60086 Summit Lane,2116,NSW,Australia,10,4473.870000000001
1627,Vladimir,Morphet,Male,44,1961-11-19,Librarian,Entertainment,Affluent Customer,N,No,16.0,9179 Sunfield Terrace,4510,QLD,Australia,2,4834.08
1509,Sibley,Janek,U,10,,Computer Systems Analyst I,IT,High Net Worth,N,Yes,,54295 Dorton Hill,2219,NSW,Australia,10,1862.9499999999998
2247,Gweneth,Wilkins,Female,17,1995-01-20,Teacher,Retail,High Net Worth,N,Yes,1.0,81 Forest Dale Center,3555,VIC,Australia,3,4957.3
628,Mallissa,Gillespie,Female,14,1981-10-24,Actuary,Financial Services,Mass Customer,N,No,13.0,725 Cordelia Junction,3028,Victoria,Australia,8,1313.8600000000001
1558,Oberon,Scading,Male,14,1991-05-12,Information Systems Manager,Financial Services,Affluent Customer,N,No,2.0,842 Rutledge Parkway,2145,NSW,Australia,9,10640.300000000001
517,Iona,Fidgeon,Female,73,1985-08-20,Chief Design Engineer,Property,Mass Customer,N,Yes,3.0,90974 Chinook Parkway,2564,NSW,Australia,8,2632.1600000000003
3126,Bondon,Deeley,Male,7,1986-10-16,Statistician IV,Financial Services,High Net Worth,N,No,12.0,3126 Bayside Hill,4503,QLD,Australia,4,4780.789999999999
3338,Nata,Ozanne,Female,48,1964-07-08,,Manufacturing,Mass Customer,N,Yes,10.0,6956 Clyde Gallagher Park,2281,NSW,Australia,9,1912.53
3215,Wolfgang,Raffles,Male,14,1976-09-28,General Manager,,Mass Customer,N,Yes,7.0,423 Mcbride Place,2477,NSW,Australia,7,7247.329999999999
1613,Ernesta,Billany,Female,18,1977-05-25,,Property,Mass Customer,N,No,19.0,6 Melody Plaza,4215,QLD,Australia,8,3512.0299999999997
1272,Nettie,Bulfit,Female,2,1985-04-04,,Manufacturing,Affluent Customer,N,No,17.0,7310 Shopko Trail,4500,QLD,Australia,8,5029.129999999999
1129,Hercule,,Male,2,1977-06-29,VP Marketing,Entertainment,Mass Customer,N,Yes,9.0,7674 Roxbury Junction,4815,QLD,Australia,4,6790.6900000000005
655,Stuart,Gebhardt,Male,64,1974-11-25,General Manager,Manufacturing,Affluent Customer,N,Yes,19.0,56 Anniversary Avenue,2121,NSW,Australia,12,5753.88
2906,Ivory,MacKnocker,Female,93,1992-07-02,GIS Technical Architect,Retail,Mass Customer,N,Yes,4.0,46418 Hauk Pass,3184,VIC,Australia,10,1408.35
602,Lebbie,Bruck,Female,0,1992-03-28,Office Assistant II,,High Net Worth,N,Yes,9.0,876 Ridgeview Circle,2566,NSW,Australia,8,2568.76
3196,Teddi,Adcocks,Female,11,1977-08-04,Engineer IV,Health,Mass Customer,N,No,8.0,842 Texas Crossing,4130,QLD,Australia,7,2929.0099999999998
2571,Chariot,Keefe,Male,97,1986-11-17,Internal Auditor,Health,Affluent Customer,N,Yes,7.0,18 Towne Way,2171,NSW,Australia,9,2222.29
980,Max,Gronaver,Female,19,1978-01-23,Registered Nurse,Health,Mass Customer,N,No,8.0,7380 Canary Pass,3111,VIC,Australia,7,3071.88
2143,Napoleon,Terron,Male,53,1963-12-23,Business Systems Development Analyst,,High Net Worth,N,Yes,10.0,4559 Sundown Trail,2148,NSW,Australia,8,2067.15
1920,Rutter,Marlen,Male,29,1988-01-06,Sales Associate,Financial Services,Mass Customer,N,No,13.0,745 Troy Avenue,2769,NSW,Australia,9,90.09999999999997
1468,Adaline,Hayles,Female,37,1978-01-10,Financial Advisor,Financial Services,Mass Customer,N,No,22.0,2 Dayton Center,2487,NSW,Australia,9,3564.99
227,Wendall,McKeand,Male,99,1973-08-14,Accountant I,Entertainment,Mass Customer,N,No,18.0,11667 Blackbird Street,2226,NSW,Australia,10,3906.03
601,Ken,Renfree,Male,56,1992-12-04,Senior Quality Engineer,Retail,High Net Worth,N,Yes,4.0,425 Thierer Junction,2761,NSW,Australia,8,1423.44
2124,Damien,Bartczak,Male,17,1978-01-30,,Retail,High Net Worth,N,No,18.0,042 Saint Paul Parkway,2769,NSW,Australia,10,3900.3199999999997
525,Lennard,Donizeau,Male,64,1980-02-12,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,9.0,66834 Melby Way,2160,NSW,Australia,9,3584.83
761,Vaughan,McCromley,Male,12,1977-11-27,Media Manager II,Health,Affluent Customer,N,Yes,4.0,20554 Orin Place,3630,VIC,Australia,1,1896.39
3092,Hallie,Blackden,Female,8,1972-12-17,Statistician IV,,Affluent Customer,N,No,9.0,3075 Victoria Drive,2290,NSW,Australia,7,920.72
1375,Archie,Van den Hof,Male,36,1978-12-07,Analog Circuit Design manager,Financial Services,Affluent Customer,N,No,18.0,46523 Mcbride Circle,3161,VIC,Australia,9,1849.9100000000003
3090,Zared,Pinchback,Male,81,1964-12-06,Operator,Manufacturing,Mass Customer,N,No,8.0,67241 Heath Way,2151,NSW,Australia,8,3132.29
1811,Sylvan,Sugge,Male,59,1999-10-13,,Financial Services,Mass Customer,N,No,1.0,1508 Hooker Avenue,2000,NSW,Australia,8,6493.8
1589,Walker,Bartalot,Male,83,1989-07-08,Human Resources Manager,Health,Mass Customer,N,Yes,4.0,2272 Buena Vista Center,2065,NSW,Australia,12,6738.66
2266,Jeth,Tomes,Male,74,1998-10-11,,Retail,High Net Worth,N,No,1.0,38 Valley Edge Plaza,3095,VIC,Australia,10,4169.83
3313,Kori,Antoshin,Female,10,1995-03-15,,Property,High Net Worth,N,Yes,5.0,64 Nancy Plaza,3137,VIC,Australia,7,2082.46
2084,Britni,Menguy,Female,6,1986-10-03,,IT,Mass Customer,N,Yes,17.0,59 Prentice Lane,4551,QLD,Australia,7,494.60999999999996
1262,Aindrea,MacConchie,Female,90,1967-12-07,Technical Writer,,High Net Worth,N,Yes,19.0,32 Meadow Ridge Alley,4610,QLD,Australia,1,1355.3799999999997
2918,Elli,,Female,58,1989-02-15,,Financial Services,Mass Customer,N,Yes,5.0,2 Jackson Way,4210,QLD,Australia,4,3469.6
2015,Charyl,Sibson,Female,6,1974-02-19,Health Coach IV,Health,Affluent Customer,N,No,7.0,5795 Comanche Circle,4825,QLD,Australia,2,2970.6000000000004
766,Nonna,Hun,Female,16,1975-04-22,,Retail,Mass Customer,N,Yes,14.0,80 Scofield Alley,3121,VIC,Australia,10,2271.9300000000003
2915,Enrichetta,Broadberry,Female,32,1975-06-02,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,No,17.0,11 Glendale Court,4121,QLD,Australia,9,1661.98
775,Nikita,Kilby,Male,66,1982-09-21,Accounting Assistant IV,Manufacturing,Affluent Customer,N,No,4.0,2570 Wayridge Park,2093,NSW,Australia,9,2862.330000000001
1554,Land,Aarons,Male,83,1994-08-12,Assistant Manager,Retail,Affluent Customer,N,No,3.0,07236 Jenifer Point,2763,NSW,Australia,10,5636.08
1473,Darrick,Feake,Male,49,1960-04-21,VP Product Management,,Mass Customer,N,Yes,20.0,472 Blaine Junction,2440,NSW,Australia,3,6176.3
44,Neron,Verick,Male,63,1981-10-18,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,17.0,22125 Ramsey Drive,3198,VIC,Australia,9,4768.28
792,Mitch,Rains,Male,10,1975-11-19,Structural Engineer,,High Net Worth,N,Yes,4.0,414 Kensington Lane,3076,VIC,Australia,8,3295.6499999999996
821,Gregoor,Aronovitz,Male,41,1981-07-24,Financial Analyst,Financial Services,Mass Customer,N,Yes,7.0,8640 Village Junction,2066,NSW,Australia,12,2925.75
33,Ernst,Hacon,Male,44,1957-06-25,Product Engineer,,Affluent Customer,N,Yes,11.0,54 Sage Plaza,4726,QLD,Australia,1,5150.450000000001
245,Noell,Grahlmans,Female,6,2001-09-26,Associate Professor,Financial Services,Affluent Customer,N,No,1.0,37024 Anniversary Place,2204,NSW,Australia,11,2213.0199999999995
1691,Tomlin,,Male,50,1979-11-16,Account Coordinator,,High Net Worth,N,Yes,7.0,1908 Brickson Park Trail,2112,NSW,Australia,8,3832.92
2963,Christin,Fricke,U,17,,Safety Technician II,IT,Affluent Customer,N,Yes,,3673 Jenna Center,4301,QLD,Australia,3,1205.8700000000001
1163,Manolo,Dwire,Male,77,1981-11-13,Cost Accountant,Financial Services,High Net Worth,N,Yes,8.0,72673 Mayfield Trail,4209,QLD,Australia,6,1775.01
927,Jarret,,Male,25,1966-02-19,Cost Accountant,Financial Services,Mass Customer,N,Yes,18.0,3403 Spenser Terrace,3143,VIC,Australia,8,1982.12
2866,Ky,Stredder,Male,10,1995-06-26,,Health,High Net Worth,N,No,7.0,10434 Melby Pass,2200,NSW,Australia,7,2443.5700000000006
1651,Idalina,,Female,9,1996-11-25,Web Designer I,Telecommunications,Mass Customer,N,Yes,4.0,22 Badeau Avenue,3161,VIC,Australia,11,694.38
967,April,Causon,Female,44,1999-10-04,Sales Associate,Manufacturing,Affluent Customer,N,Yes,1.0,7628 Larry Trail,3428,VIC,Australia,7,3798.3500000000004
2926,Jonie,Bickerstasse,Female,27,1963-03-20,Research Nurse,Health,High Net Worth,N,No,12.0,51 Bay Junction,2081,NSW,Australia,10,1341.6799999999998
1210,Shandie,Sprigg,U,81,,Programmer II,IT,Mass Customer,N,No,,275 Lindbergh Parkway,2086,NSW,Australia,11,4716.72
3199,Florry,Neasam,Female,98,1969-08-31,Product Engineer,,Mass Customer,N,Yes,15.0,60595 Northport Court,4122,QLD,Australia,8,6329.52
503,Burr,Gerb,Male,87,1989-07-19,Dental Hygienist,Health,Affluent Customer,N,Yes,10.0,8739 Service Park,2250,NSW,Australia,8,1280.6399999999996
773,Robbie,Handaside,Male,77,1985-02-12,,Financial Services,Affluent Customer,N,Yes,20.0,6 Melody Trail,2145,NSW,Australia,9,5907.35
1028,Thorn,Torfin,Male,10,1999-08-11,Project Manager,,High Net Worth,N,No,1.0,8572 Melvin Drive,3145,VIC,Australia,11,7562.6799999999985
1887,Kynthia,Purcer,Female,22,1965-06-22,Director of Sales,IT,Affluent Customer,N,Yes,8.0,5786 Kinsman Point,2127,NSW,Australia,8,8465.32
1332,Garek,De la Barre,Male,87,1978-05-01,Technical Writer,,Mass Customer,N,Yes,12.0,833 Sherman Court,3810,VIC,Australia,6,5075.610000000001
1331,Edward,Hawkwood,Male,12,1987-03-24,Tax Accountant,Telecommunications,High Net Worth,N,No,17.0,4 Sycamore Pass,3977,VIC,Australia,5,6252.429999999999
2089,Erie,Ballston,Male,93,1958-01-07,Safety Technician I,Financial Services,High Net Worth,N,No,15.0,9953 Kim Lane,2330,NSW,Australia,4,119.32000000000002
2147,Franzen,Kielty,Male,42,1998-11-04,Engineer IV,,High Net Worth,N,Yes,1.0,124 Fulton Crossing,4680,QLD,Australia,3,1419.5
3436,Marget,Freeland,Female,4,1958-11-22,,Financial Services,Mass Customer,N,Yes,5.0,04036 Kennedy Trail,2221,NSW,Australia,12,3302.8199999999997
1136,Ivan,Blackhall,Male,72,1977-08-31,Executive Secretary,Property,High Net Worth,N,No,7.0,8587 Graceland Way,2206,NSW,Australia,10,3451.83
1424,Allin,Arbuckel,Male,56,1974-08-03,Occupational Therapist,Health,High Net Worth,N,Yes,14.0,1231 Grim Road,2760,NSW,Australia,8,1475.88
1442,Mylo,Norrie,Male,1,1963-03-07,,Manufacturing,Affluent Customer,N,No,17.0,70262 Hermina Court,3690,VIC,Australia,2,911.28
633,Alair,Hopkins,Male,51,1986-03-12,Nurse,,High Net Worth,N,Yes,11.0,9427 Tennyson Plaza,2759,NSW,Australia,8,3328.45
3460,Reinhold,Barthrup,Male,22,1999-10-10,Actuary,Financial Services,Mass Customer,N,No,2.0,7 Jackson Court,2076,NSW,Australia,10,7584.639999999999
2056,Cristin,Smoughton,Female,65,1986-03-04,Biostatistician IV,Property,High Net Worth,N,No,22.0,74164 Village Green Parkway,3037,VIC,Australia,9,1028.46
1593,Tommy,Kupisz,Female,69,1979-10-11,Tax Accountant,IT,Mass Customer,N,No,17.0,019 Derek Hill,2224,NSW,Australia,10,3818.36
2789,Violetta,Bucksey,Female,66,1992-11-30,Senior Editor,Financial Services,Affluent Customer,N,Yes,7.0,19 Del Mar Avenue,3058,VIC,Australia,8,549.09
1731,Aigneis,MacKall,Female,26,1959-03-11,Health Coach III,Health,High Net Worth,N,Yes,19.0,63862 Dawn Park,4655,QLD,Australia,2,3521.2899999999995
3071,Shirlee,Murdoch,Female,59,1989-12-25,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,12.0,08180 Golf Park,3068,VIC,Australia,8,473.42999999999984
1903,Tucky,Pizzie,Male,8,1973-11-20,Project Manager,,High Net Worth,N,Yes,4.0,738 Dixon Drive,2575,NSW,Australia,8,4098.86
3128,Betteanne,Alldread,Female,96,1965-06-26,Geological Engineer,Manufacturing,High Net Worth,N,Yes,16.0,33794 Sommers Crossing,2502,NSW,Australia,6,3687.54
528,Gayel,Downs,Female,10,1979-06-06,Registered Nurse,Health,Mass Customer,N,No,4.0,39632 Michigan Park,4165,QLD,Australia,5,4150.06
760,Shamus,Fyndon,Male,46,1978-03-02,Assistant Professor,,Mass Customer,N,Yes,18.0,36 Helena Drive,4305,QLD,Australia,1,4847.049999999999
457,Querida,Danilchev,Female,70,1980-12-14,Recruiting Manager,Financial Services,High Net Worth,N,Yes,17.0,0777 Farwell Pass,2118,NSW,Australia,10,3680.3399999999992
1499,Patton,Wrey,Male,88,1973-08-18,Design Engineer,Manufacturing,Mass Customer,N,Yes,11.0,75 Hoepker Street,2232,NSW,Australia,10,2193.8599999999997
1775,Kimberly,Dishmon,Female,73,1995-10-01,Actuary,Financial Services,Affluent Customer,N,No,3.0,6238 Hanover Crossing,3141,VIC,Australia,7,2480.3
970,Kellyann,Hawton,Female,2,1980-06-26,VP Accounting,Financial Services,High Net Worth,N,Yes,14.0,1472 Meadow Vale Lane,4034,QLD,Australia,7,2840.8100000000004
1078,Abe,Pilley,Male,69,1976-06-05,Executive Secretary,Manufacturing,Mass Customer,N,No,20.0,09 Warbler Court,4152,QLD,Australia,9,899.97
143,Kendall,Figg,Male,19,1957-09-01,Operator,Argiculture,Mass Customer,N,Yes,11.0,12375 Cambridge Pass,2065,New South Wales,Australia,11,2474.77
572,Clementius,Everington,Male,0,1967-05-01,Clinical Specialist,Health,High Net Worth,N,Yes,5.0,44 Bunting Parkway,2106,NSW,Australia,10,2600.44
1767,Cicely,Millier,Female,28,1959-03-10,Software Engineer IV,Manufacturing,Affluent Customer,N,Yes,19.0,410 Hoepker Pass,4123,QLD,Australia,5,3152.2900000000004
2181,Tobe,Roxby,Male,99,1974-07-17,Account Executive,IT,Mass Customer,N,Yes,8.0,1 Melby Way,2527,NSW,Australia,7,1765.3200000000002
1529,Tansy,Beltzner,Female,0,1986-10-21,Media Manager III,Financial Services,High Net Worth,N,Yes,5.0,2 Moulton Drive,2567,NSW,Australia,10,199.0999999999999
660,Stormi,,Female,82,1995-07-29,Geological Engineer,Manufacturing,High Net Worth,N,No,6.0,3 Corscot Hill,4870,QLD,Australia,5,3839.45
462,Melany,Thorrington,Female,32,1960-01-01,,Manufacturing,Affluent Customer,N,Yes,5.0,9 Dahle Place,2763,NSW,Australia,9,3600.2600000000007
366,Constance,Ucchino,Female,7,1954-01-08,Librarian,Entertainment,High Net Worth,N,No,19.0,06324 Michigan Trail,4570,QLD,Australia,4,2692.7
2787,Teressa,Tague,Female,92,1980-09-26,Marketing Assistant,,Affluent Customer,N,Yes,6.0,11 Manufacturers Junction,2170,NSW,Australia,8,6153.0
1234,Rancell,Yven,Male,87,1965-04-19,Geologist I,,Mass Customer,N,No,17.0,5772 Kennedy Junction,3030,VIC,Australia,5,2231.4600000000005
2389,Sibyl,Gudge,Male,18,1973-12-28,Desktop Support Technician,Retail,High Net Worth,N,No,7.0,422 Crownhardt Court,4179,QLD,Australia,7,1030.19
1162,Ambrose,Raiston,Male,29,1990-04-13,Marketing Assistant,,Mass Customer,N,Yes,7.0,13 Buhler Plaza,2576,NSW,Australia,8,1675.3100000000002
1549,Vikki,Tett,Female,87,1997-08-06,,Financial Services,Affluent Customer,N,Yes,4.0,62047 Ludington Terrace,2148,NSW,Australia,8,2924.48
974,Mellicent,Dollin,Female,92,1991-06-07,Administrative Assistant IV,,Mass Customer,N,Yes,4.0,1 Boyd Junction,2460,NSW,Australia,1,3250.13
577,Nadean,Fielding,Female,41,1956-04-08,,Property,Mass Customer,N,Yes,19.0,58821 Warbler Crossing,2291,NSW,Australia,9,4242.34
2057,Elianora,Sally,Female,99,1959-10-04,Accounting Assistant IV,Manufacturing,Affluent Customer,N,Yes,15.0,623 Melody Avenue,4500,QLD,Australia,4,5006.98
2701,Ileana,Timms,Female,13,1960-07-28,Dental Hygienist,Health,Affluent Customer,N,Yes,7.0,7107 Manitowish Road,4815,QLD,Australia,2,4863.47
1944,Gregory,Balchin,Male,73,1980-07-30,Programmer III,Argiculture,High Net Worth,N,Yes,8.0,4415 Dwight Center,2528,NSW,Australia,7,1345.7500000000002
271,Doll,Burtwell,Female,51,1991-02-13,Financial Advisor,Financial Services,Mass Customer,N,No,4.0,07158 Roth Pass,2165,NSW,Australia,4,1026.2700000000002
78,Arch,Van der Kruis,Male,37,1985-03-12,Business Systems Development Analyst,Argiculture,Affluent Customer,N,No,8.0,2083 Spaight Court,3977,VIC,Australia,8,82.25999999999999
234,Mead,Alpes,Female,71,1969-08-12,Chief Design Engineer,Retail,High Net Worth,N,No,12.0,6159 Katie Street,2750,NSW,Australia,8,5763.129999999999
1803,Clarinda,Edlyn,Female,75,1988-01-13,,,Mass Customer,N,No,6.0,69555 Dakota Alley,4211,QLD,Australia,5,3130.64
1358,Gerome,Whittock,Male,8,1994-04-11,Dental Hygienist,Health,High Net Worth,N,No,6.0,9 Almo Alley,3224,VIC,Australia,5,4113.039999999999
3419,Felipa,Guslon,Female,13,1973-07-09,Information Systems Manager,,Mass Customer,N,Yes,18.0,9 Ronald Regan Center,3094,VIC,Australia,9,2591.33
355,Stacy,Gullane,Female,97,1979-06-01,Database Administrator II,Retail,Mass Customer,N,Yes,3.0,7 Debs Point,2322,NSW,Australia,4,2662.75
1939,Pierce,Cheke,Male,81,1992-05-03,Safety Technician I,,Mass Customer,N,Yes,8.0,40 New Castle Avenue,2043,NSW,Australia,11,201.54999999999998
934,Marcellus,Louisot,Male,76,1996-01-22,Human Resources Manager,Manufacturing,Mass Customer,N,No,6.0,633 Cordelia Alley,3037,VIC,Australia,7,4899.599999999999
2826,Loise,Mulvany,Female,73,1962-04-30,Web Developer II,,Mass Customer,N,No,15.0,8612 Kennedy Alley,3149,VIC,Australia,10,6755.16
2382,Turner,Huggens,Male,79,1971-07-05,Accounting Assistant III,Retail,Mass Customer,N,Yes,4.0,1 Nova Avenue,2200,NSW,Australia,9,1301.4299999999998
3089,Wood,Nathan,Male,27,2000-02-24,Web Developer III,Manufacturing,Affluent Customer,N,Yes,2.0,06 Lighthouse Bay Pass,3042,VIC,Australia,9,3618.4400000000005
1660,Justinian,Jekyll,Male,85,1980-03-16,Internal Auditor,Retail,Affluent Customer,N,No,15.0,9161 Macpherson Terrace,4680,QLD,Australia,2,2624.36
1698,Christabella,Eldredge,Female,58,1971-08-24,,Health,Affluent Customer,N,Yes,18.0,51 Hollow Ridge Terrace,2768,NSW,Australia,9,4965.679999999999
200,Hube,Weald,Male,7,1957-02-04,Physical Therapy Assistant,Property,Affluent Customer,N,Yes,19.0,4 Londonderry Lane,3084,VIC,Australia,10,7283.86
793,Kissie,Delong,Female,97,1989-01-30,Actuary,Financial Services,High Net Worth,N,Yes,9.0,81 Holy Cross Alley,2077,NSW,Australia,8,4778.329999999998
2397,Cassius,Birchenough,Male,33,1985-06-10,Analyst Programmer,Retail,Affluent Customer,N,Yes,4.0,4 Center Park,3807,VIC,Australia,6,4002.32
1003,Mariann,O'Geaney,Female,35,1968-02-03,Paralegal,Financial Services,High Net Worth,N,No,18.0,2 Vermont Avenue,2066,NSW,Australia,12,5300.380000000001
403,Easter,Laffoley-Lane,Female,40,1975-10-17,Graphic Designer,,Mass Customer,N,Yes,17.0,78152 Harper Parkway,2756,NSW,Australia,8,3653.6899999999996
798,Dorita,Blackburne,Female,22,1988-05-20,Teacher,Financial Services,High Net Worth,N,No,5.0,845 Talisman Pass,4210,QLD,Australia,7,1691.8100000000002
1534,Rosabelle,Hollington,Female,74,1998-11-30,Human Resources Assistant I,Manufacturing,Mass Customer,N,No,4.0,27 Hooker Plaza,2177,NSW,Australia,8,3244.32
561,Karin,Burkill,Female,99,1977-08-15,Tax Accountant,,Mass Customer,N,No,12.0,5861 Browning Park,2065,NSW,Australia,8,2891.59
116,Scottie,Swiffen,Male,49,1999-02-05,Assistant Professor,Manufacturing,Affluent Customer,N,Yes,2.0,7 Carberry Crossing,2485,New South Wales,Australia,2,2447.5400000000004
1269,Ravid,Kilgallon,Male,56,1990-08-25,Account Coordinator,Property,High Net Worth,N,Yes,7.0,7928 Mendota Circle,4503,QLD,Australia,2,935.0600000000001
2173,Gracia,McAteer,Female,27,1976-09-21,Help Desk Technician,IT,Mass Customer,N,Yes,22.0,15811 La Follette Park,2770,NSW,Australia,7,2250.33
239,Wells,Pressman,Male,62,1992-12-13,Registered Nurse,Health,Affluent Customer,N,No,3.0,2914 Vahlen Lane,2250,NSW,Australia,8,5928.23
3278,Marcel,Eddolls,Male,66,1982-06-22,VP Product Management,Financial Services,Affluent Customer,N,No,9.0,011 Lotheville Junction,2099,NSW,Australia,10,3216.13
1455,Cleo,,Female,2,1992-07-26,Software Engineer I,Property,Affluent Customer,N,No,8.0,1435 Lukken Trail,2570,NSW,Australia,8,2349.98
1317,Barrett,Lindley,Male,2,1973-01-18,General Manager,Retail,Mass Customer,N,Yes,5.0,57384 Sycamore Park,4370,QLD,Australia,6,7024.709999999999
795,Cassy,Awdry,Female,35,1973-08-20,Environmental Tech,Financial Services,High Net Worth,N,No,18.0,572 Brown Circle,2756,NSW,Australia,8,2785.9800000000005
2086,Gayle,Cockerell,Male,68,1997-01-03,Senior Cost Accountant,Financial Services,High Net Worth,N,No,1.0,6632 Truax Hill,2230,NSW,Australia,9,949.5799999999999
376,Marena,Brunotti,Female,60,1966-10-24,Financial Advisor,Financial Services,Mass Customer,N,Yes,19.0,24 Scoville Parkway,4670,QLD,Australia,1,368.1700000000001
990,Melissa,Purple,Female,56,1976-04-13,Administrative Officer,Manufacturing,Mass Customer,N,Yes,14.0,64211 Laurel Alley,3141,VIC,Australia,10,2353.4900000000002
799,Harland,Spilisy,U,39,,Programmer I,IT,Mass Customer,N,Yes,,1899 Manley Court,4551,QLD,Australia,7,7142.200000000002
520,Jazmin,Neumann,Female,66,1964-08-09,VP Quality Control,Financial Services,Affluent Customer,N,Yes,15.0,84 Calypso Circle,3690,Victoria,Australia,5,819.26
3175,Alphard,Cradduck,Male,82,1984-12-30,Operator,Health,Mass Customer,N,No,16.0,390 Wayridge Plaza,2756,NSW,Australia,9,1801.14
16,Harlin,Parr,Male,38,1977-02-27,Media Manager IV,,Mass Customer,N,Yes,18.0,092 2nd Alley,2135,New South Wales,Australia,12,4521.839999999999
1096,Jakie,Mungham,Male,33,1969-11-29,Software Test Engineer I,Health,High Net Worth,N,No,14.0,1063 Forest Avenue,4510,QLD,Australia,3,2086.8500000000004
928,Porty,Clemmitt,Male,61,1973-05-14,Associate Professor,,High Net Worth,N,Yes,18.0,06 Oneill Parkway,2770,NSW,Australia,7,2798.7200000000003
2682,Annamarie,Bouzan,Female,54,1987-11-01,Accountant III,Manufacturing,High Net Worth,N,Yes,20.0,16639 Bunting Circle,3174,VIC,Australia,8,3092.6200000000003
321,Christean,Finnes,Female,58,1973-09-15,Marketing Manager,,Mass Customer,N,No,18.0,0 Coolidge Avenue,4122,QLD,Australia,8,2006.1799999999998
1490,Lusa,Hargerie,Female,36,1970-01-03,Cost Accountant,Financial Services,Mass Customer,N,Yes,6.0,005 Prentice Circle,2307,NSW,Australia,5,2182.9800000000005
1232,Stillmann,Wilfling,Male,83,1959-09-12,Help Desk Operator,Property,Affluent Customer,N,No,20.0,014 Birchwood Parkway,3030,VIC,Australia,7,5011.9
2893,Erik,Pothecary,Male,84,1980-09-23,Analog Circuit Design manager,,Mass Customer,N,No,11.0,17 Dapin Avenue,3189,VIC,Australia,10,3533.5599999999995
3198,Dur,Knappen,Male,66,1997-08-02,Media Manager III,Manufacturing,Mass Customer,N,Yes,1.0,778 7th Parkway,2071,NSW,Australia,9,3989.3499999999995
